0 0 27.8169553759576
0 7.8125E-05 3.99186157690016
0 0.00015625 4.23990274437584
0 0.000234375 4.09690844305935
0 0.0003125 4.32778741734511
0 0.000390625 4.70889812289679
0 0.00046875 4.76621220011745
0 0.000546875 5.42418176055449
0.0625 0 27.8169553759576
0.0625 7.8125E-05 3.66580652318684
0.0625 0.00015625 3.8594299715092
0.0625 0.000234375 3.85918567360412
0.0625 0.0003125 3.8711718827341
0.0625 0.000390625 5.10433669018418
0.0625 0.00046875 4.8624701318398
0.0625 0.000546875 5.93897443606791
0.125 0 27.8169553759576
0.125 7.8125E-05 3.73999261293997
0.125 0.00015625 4.12730360501073
0.125 0.000234375 4.92872256884807
0.125 0.0003125 4.94334626731782
0.125 0.000390625 4.92867912928433
0.125 0.00046875 4.72912275447786
0.125 0.000546875 4.66661347284006
0.1875 0 27.8169553759576
0.1875 7.8125E-05 4.11287930618771
0.1875 0.00015625 3.75636831082382
0.1875 0.000234375 3.99716425196568
0.1875 0.0003125 5.09684625121128
0.1875 0.000390625 4.86147397204087
0.1875 0.00046875 5.97479889579343
0.1875 0.000546875 6.07088722529852
0.25 0 27.8169553759576
0.25 7.8125E-05 3.81273192752521
0.25 0.00015625 3.5844800720439
0.25 0.000234375 4.11144728405994
0.25 0.0003125 4.7868837531446
0.25 0.000390625 5.79809135633581
0.25 0.00046875 5.61442232879828
0.25 0.000546875 6.59340505983893
0.3125 0 27.8169553759576
0.3125 7.8125E-05 4.28815390717465
0.3125 0.00015625 3.98624957837176
0.3125 0.000234375 4.24932216207626
0.3125 0.0003125 4.97255675966348
0.3125 0.000390625 5.68061193177847
0.3125 0.00046875 5.91225164502194
0.3125 0.000546875 6.38060906351918
0.375 0 27.8169553759576
0.375 7.8125E-05 3.81935245988076
0.375 0.00015625 4.54644704994407
0.375 0.000234375 4.90042485021369
0.375 0.0003125 4.60117865741909
0.375 0.000390625 6.01009313487891
0.375 0.00046875 5.44479861778135
0.375 0.000546875 6.22199147224302
0.4375 0 27.8169553759576
0.4375 7.8125E-05 3.77794475195231
0.4375 0.00015625 3.95919167310327
0.4375 0.000234375 4.50141292298424
0.4375 0.0003125 5.08815853251572
0.4375 0.000390625 6.44963391758538
0.4375 0.00046875 6.70682917171837
0.4375 0.000546875 6.38466468553227
0.75 0 27.8169553759576
0.75 7.8125E-05 4.35282016410326
0.75 0.00015625 5.72462010071649
0.75 0.000234375 6.21240426983243
0.75 0.0003125 6.42843793776844
0.75 0.000390625 6.70669424250448
0.75 0.00046875 7.06548661336978
0.75 0.000546875 7.01184328379775
0.8125 0 27.8169553759576
0.8125 7.8125E-05 4.64722037464949
0.5 0 27.8169553759576
0.5 7.8125E-05 3.52813042229292
0.5 0.00015625 4.24147395096969
0.5 0.000234375 4.95649287005099
0.5 0.0003125 5.74712675713111
0.5 0.000390625 5.99694055505823
0.5 0.00046875 6.43010447615554
0.5 0.000546875 6.90432994136201
0.5625 0 27.8169553759576
0.5625 7.8125E-05 3.71752667504858
0.5625 0.00015625 4.6748217383263
0.5625 0.000234375 5.17337051726051
0.5625 0.0003125 6.3940184424899
0.5625 0.000390625 6.34726277708675
0.5625 0.00046875 6.35720924622868
0.5625 0.000546875 6.80513812482392
0.625 0 27.8169553759576
0.625 7.8125E-05 3.72317940525852
0.625 0.00015625 4.9688494903877
0.625 0.000234375 5.85218289906839
0.625 0.0003125 6.26167137664272
0.625 0.000390625 6.2916051909326
0.625 0.00046875 6.89355791030134
0.625 0.000546875 6.87732291143207
0.6875 0 27.8169553759576
0.6875 7.8125E-05 4.11681137739603
0.6875 0.00015625 5.13340605721158
0.6875 0.000234375 6.13993871441194
0.6875 0.0003125 6.52237376850497
0.6875 0.000390625 6.95781079211157
0.6875 0.00046875 6.93546836309211
0.6875 0.000546875 6.95891872900698
0.8125 0.00015625 6.13904093077793
0.8125 0.000234375 6.08596248388188
0.8125 0.0003125 7.07420370108409
0.8125 0.000390625 7.00018349678175
0.8125 0.00046875 6.67858224137484
0.8125 0.000546875 7.13087053464211
0.875 0 27.8169553759576
0.875 7.8125E-05 5.42731484014954
0.875 0.00015625 6.52893764934263
0.875 0.000234375 7.01074993392243
0.875 0.0003125 7.10824327620571
0.875 0.000390625 7.13446608826671
0.875 0.00046875 7.3567812192333
0.875 0.000546875 6.9336557606843
0.9375 0 27.8169553759576
0.9375 7.8125E-05 6.83989460544923
0.9375 0.00015625 6.99207051995087
0.9375 0.000234375 7.26073773885039
0.9375 0.0003125 7.49818824249837
0.9375 0.000390625 7.14031414901426
0.9375 0.00046875 7.53715594127822
0.9375 0.000546875 7.48539844312792
