0	124.824759598467
1	52.0727065918903
2	41.2494664273653
3	41.7472273613433
4	36.2081446953288
5	34.4652444010556
6	35.3250796923772
7	33.866099261749
8	33.5554980500796
9	30.1760376638218
10	28.8475644337831
11	31.547177417563
12	31.0817280224213
13	33.355158585556
14	27.1594431627834
15	25.8432939395941
16	24.3325476877469
17	24.7137841767829
18	27.4245641445571
19	25.2898390972194
20	26.9515707888332
21	25.7813797767296
22	23.1631701245813
23	22.0804610450049
24	24.5434109488195
25	23.3356771706417
26	20.6683942619989
27	23.3825441705764
28	22.2280384171893
29	21.0199555639197
30	22.3029265893807
31	22.0425955816563
32	27.3020772775803
33	19.6055061814259
34	18.1086196288185
35	19.6350756286666
36	20.6043529039216
37	17.7500543540953
38	17.2617700370882
39	17.5684893140421
40	17.8740545744999
41	17.4040794870875
42	17.060869278334
43	16.7487117857372
44	17.6949580901201
45	17.111093152942
46	19.6348110318538
47	17.1157089595308
48	21.2722783073857
49	19.6161480739825
50	18.3398512319591
51	17.6724283900193
52	18.0216747957871
53	18.3103522875355
54	21.5464549372256
55	17.5559374748788
56	17.0819097187816
57	21.3723324776536
58	19.5631274649202
59	18.4590150249631
60	16.8941444986736
61	16.2895898025833
62	16.2409824119857
63	16.1502047856441
64	15.9885067573317
65	16.0482995424326
66	15.6859609871949
67	15.5831785279216
68	15.5950928806721
69	15.5571677860728
70	15.4684159979017
71	15.4579023239669
72	15.558401964599
73	15.4194059858439
74	15.410064961706
75	15.3600071296943
76	16.3936034622287
77	19.0929635376511
78	18.6178534622033
79	21.6755573442316
80	19.2473686143011
81	21.2482421589861
82	22.655750052903
83	20.7282882890755
84	19.2849780882797
85	20.6027125047527
86	18.3804398681759
87	18.5844926811106
88	17.3755242224397
89	18.6717787230312
90	17.7354569616974
91	16.759329282657
92	16.526170056646
93	15.9951018988038
94	15.7934154899459
95	15.1368912328251
96	15.6457104331896
97	15.4221044637589
98	18.8049813104468
99	18.2595673592182
100	16.5806566505508
101	16.4825254722518
102	17.9280870967424
103	18.629801643438
104	16.8600705670526
105	17.4711531327157
106	19.8172408192142
107	15.7507593385364
108	16.3173677322392
109	17.1915085956483
110	17.6553121685449
111	15.6562625522966
112	15.4957041994826
113	15.1533641371449
114	14.880600798088
115	14.9398657235438
116	14.7353898881141
117	14.4693028433872
118	14.2306301882785
119	13.6298463580893
120	13.4918456700138
121	13.4430692867196
122	13.4168583574859
123	13.3939724519733
124	13.372889057967
125	13.3526163755288
126	13.3312680437978
127	13.3077638992624
128	13.2819546156702
129	13.2539774831154
130	13.2241198744167
131	13.1923578793627
132	13.1566958391805
133	13.1164109911695
134	13.0797381141831
135	13.0455282617473
136	13.2154431615835
137	14.1416668861959
138	12.8531180405695
139	13.1476709388076
140	14.069949307444
141	19.8839035700417
142	20.8767721355397
143	32.475879178669
144	17.9914279657124
145	18.8078164107388
146	31.6176844242962
147	16.5631607929883
148	21.7634211051118
149	19.993124139327
150	24.2738518742149
151	13.371217118838
152	15.9154684349336
153	17.0848569546661
154	17.3444089966442
155	16.1628205797872
156	15.8940676822678
157	16.5967201525487
158	16.9915582217613
159	14.1478648758943
160	13.0521286981472
161	14.3730932691706
162	20.0341032225125
163	15.8471768229426
164	17.7574625998974
165	14.7782318936252
166	15.0570262720223
167	15.9341188659222
168	13.2383160415323
169	13.3123416992754
170	17.6063471335546
171	12.9277920931358
172	16.3349896794759
173	18.2251610445006
174	13.5079603675913
175	12.8924405586868
176	14.5565591549502
177	15.5990743065121
178	18.200265493824
179	16.7403847992395
180	14.4794309669987
181	26.4790857350839
182	29.3388182763563
183	14.093712136501
184	15.7264364896224
185	13.877592996993
186	12.6305284847351
187	13.2845658756704
188	10.9370974226067
189	11.8241131434197
190	10.5671755416698
191	10.0420374243215
192	10.0336818686589
193	9.93840723906885
194	11.0446851202792
195	11.760272364842
196	14.8123740499987
197	13.4942144364815
198	15.3860748175638
199	13.6894592611493
200	10.8005353330514
201	9.85254423358973
202	12.1514187164571
203	12.0034674661641
204	11.4374241329009
205	10.005991471225
206	10.8209072254518
207	12.346490216012
208	14.4722022774341
209	11.1400169644731
210	12.2311726637261
211	11.9049882252514
212	16.5677954355483
213	11.6416157251817
214	13.2848142279841
215	14.105267771621
216	15.2708914951527
217	21.1603821956719
218	20.2463404563833
219	15.2918977965336
220	19.8887010234655
221	12.2760144463024
222	13.6414959805624
223	18.2896125454512
224	13.3062827723383
225	13.0891112993477
226	12.2810587254137
227	11.8796926543936
228	11.4292013236303
229	15.6632651551503
230	13.2478324510406
231	12.9705690236892
232	11.8468158959304
233	13.6077734477994
234	10.4404220111694
235	10.1783788021662
236	9.71856488808708
237	8.75408012702362
238	8.39508959564018
239	12.3433835661173
240	9.03759778221245
241	8.29193200267636
242	9.3691093125811
243	8.14086360968536
244	15.6388327070949
245	12.4965951065466
246	12.1305070455326
247	11.9390031510721
248	7.12907890097465
249	10.2717900656961
250	9.1465430464964
251	9.08219115187879
252	9.04878508811188
253	9.11765994649618
254	9.01603870812775
255	9.47919683924303
256	6.65377050637587
257	10.9061594643013
258	9.59300246286925
259	8.49685723283452
260	14.022473667395
261	12.4603236076405
262	12.6872173556329
263	11.943787277535
264	11.6477113061806
265	17.5887865562982
266	8.79459889589487
267	10.2013341531239
268	10.8971307437523
269	15.1573940794564
270	9.96011724716842
271	10.2841126089145
272	12.2361268504657
273	10.0062325062621
274	9.55359815189162
275	11.0840922641371
276	10.7998998354064
277	13.8032661799465
278	9.13808000522766
279	11.1756183937503
280	9.84106800837071
281	8.82116366983942
282	11.3485343783257
283	15.9794068854098
284	18.0032922117425
285	16.9022105522941
286	15.0209782579689
287	18.6638855913543
288	14.8861339839399
289	16.344947971143
290	12.4410579454167
291	14.0719812985296
292	14.9319198717153
293	13.4642741744601
294	14.05458518178
295	13.4867719791196
296	13.607425419059
297	13.475410059761
298	13.5259666719603
299	12.2134756075239
300	16.7741698533583
301	11.213673108583
302	12.3507647687713
303	11.0528509272461
304	11.1728775790325
305	10.340394869502
306	11.8051996151494
307	12.5062330097492
308	9.48626489444316
309	9.36512357838761
310	12.2333991429913
311	9.3431735503593
312	10.0073153481108
313	10.0346587904163
314	9.17581504277194
315	9.35205670044688
316	12.1125058139932
317	8.55601495135368
318	9.16903238189655
319	10.3813768896969
320	8.7469343078344
321	9.50963480627851
322	8.79063814659492
323	10.007287621731
324	8.12450190408419
325	12.188095325261
326	11.8829481838266
327	11.786848481962
328	10.7960445073662
329	10.1417327124585
330	9.57353093751227
331	8.99061986594697
332	9.0470249304543
333	8.53440553852582
334	8.5294809653802
335	7.38963546507091
336	7.42867930097852
337	7.03868278462094
338	6.72666718162705
339	7.24714084123139
340	6.60740500900071
341	10.3545972254948
342	13.5557270942987
343	10.2452861107867
344	10.5953256962799
345	9.15199754140905
346	8.83748334908333
347	8.01135323984394
348	12.8421795355938
349	12.9266638829755
350	8.61886156656663
351	8.77898369628091
352	7.63048888364868
353	6.72959165432879
354	8.19364235619477
355	7.50726837277812
356	6.46221613937721
357	8.41981955547076
358	9.52723859996602
359	6.96346069006619
360	8.46733016865046
361	6.89240518218969
362	12.5194542963506
363	10.6701879125883
364	11.0332698959574
365	7.78994341723941
366	7.75011153227677
367	7.98961689304676
368	13.1299910157029
369	9.13336077989261
370	8.44236604494379
371	8.94750257740699
372	12.736180934655
373	8.37618735836386
374	7.45697521956867
375	9.44277208203888
376	7.82883987438619
377	8.81207848201344
378	8.76743341788465
379	7.90616069868484
380	8.620203784901
381	9.08212717004747
382	11.2718148489206
383	12.4645700638103
384	9.13632030276478
385	8.71232458009795
386	8.36453619546688
387	8.38748653820373
388	8.48286680762056
389	7.89862214868827
390	5.95704959043
