0 0 -2.05895163335526
0 1 0.754559409392031
0 2 -5.14079660725633
0 3 0.177411130045521
0 4 0.0646988950397247
0 5 -0.508233989140389
0 6 0.0592775020924313
0 7 2.19414681527328
0 8 10.2791923871856
0 9 0.394520268443396
0 10 -0.400795815488996
0 11 -0.262920943836957
0 12 3.1255473169836
0 13 4.59716040242591
0 14 0.042336506150527
0 15 0.543147742953336
0 16 0.786231277213664
0 17 0.190556590782085
0 18 0.032638889231172
0 19 0.533793407977161
0 20 1.59055045711963
0 21 0.353767222340967
0 22 1.57365238632532
0 23 -1.38332036186815
0 24 -1.36887855741973
0 25 -0.522538248543267
0 26 -2.86086462231253
0 27 1.80894748144252
0 28 -0.216499364158412
0 29 0.181734548357226
0 30 0.534470400014966
0 31 1.25273431956638
0 32 -0.987791624166582
0 33 -1.28895123534436
0 34 -0.597016655516526
0 35 -2.38492978940254
0 36 0.538301306908388
0 37 -0.0775768289602741
0 38 0.107922704661127
0 39 -0.95365362589838
0 40 0.663775325057777
0 41 -1.19072649459622
0 42 -2.43936635696985
0 43 -1.16859728112475
0 44 -1.14621688753153
0 45 0.213836632540344
0 46 0.259890702844441
0 47 0.464709252057472
0 48 -0.39397830404151
0 49 0.656350395365355
0 50 -0.284078324843285
0 51 0.46576928509367
0 52 -0.372338163203658
0 53 0.64541949070918
0 54 0.68734207151998
0 55 0.969830728575313
0 56 -2.03854836517046
0 57 -1.01980400336611
0 58 -1.38566181762218
0 59 -0.660078350717559
0 60 -2.06459163291909
0 61 0.4752130512303
0 62 0.489169538512845
0 63 -1.19379849713887
0 64 0.0126517968659315
0 65 -0.221769425017638
0 66 2.36925567913801
0 67 0.678442523362302
0 68 -1.49210900654057
0 69 -0.220302010435283
0 70 0.557740576081679
0 71 1.2329400540743
0 72 0.348749887314945
0 73 0.632168160131437
0 74 -1.50444888727003
0 75 0.00537999861542638
0 76 2.15715146737335
0 77 -0.652455853850387
0 78 -0.810678322737307
0 79 -0.238452879977775
0 80 -1.31801432955515
0 81 1.42535582300284
0 82 -1.34997891326824
0 83 0.290809743587243
0 84 0.23599962327086
0 85 1.33131051140258
0 86 -0.789156022751853
0 87 2.04263115044146
0 88 0.47538149814822
0 89 -0.703360229633555
0 90 0.738847770399184
0 91 0.673293117622866
0 92 0.075623103051668
0 93 -0.882645097347094
0 94 0.918598252297439
0 95 0.60618815355118
0 96 0.424056404856246
0 97 -1.41928376168449
0 98 -0.379310591445082
0 99 0.618818641769961
0 100 1.38181859618769
0 101 0.306475785828382
0 102 -1.07560647638072
0 103 -1.27151473766804
0 104 0.23609363712071
0 105 -0.179913320780513
0 106 -1.05863200239266
0 107 -0.464659302826933
0 108 -0.68000459265042
0 109 1.33852324843803
0 110 3.28262043553792
0 111 -0.0279529639263829
0 112 -1.44945992416823
0 113 -0.538391041961821
0 114 -0.942290240485021
0 115 -0.524647480448037
0 116 0.421131034043999
0 117 -0.468134306775378
0 118 0.844621535480623
0 119 0.194471675937974
0 120 -3.90690194495759
0 121 1.15533181910567
0 122 0.627179641002336
0 123 0.420991641574675
0 124 0.375353270937278
0 125 0.876400541929268
0 126 0.51593299266548
0 127 -0.895807358508426
0 128 -0.360410260405201
0 129 -0.471233335518232
0 130 0.613356881046794
0 131 0.0611781307760275
0 132 -1.73131999151923
0 133 0.335568651204477
0 134 -0.524818975244707
0 135 0.693073625843961
0 136 -0.578314200019523
0 137 -0.612977627330069
0 138 -0.0680829633769596
0 139 0.00703285613788242
0 140 0.587494240043866
0 141 0.32905195858863
0 142 1.04578525723504
0 143 -0.642804800198694
0 144 1.01705328434862
0 145 0.708891585107417
0 146 -0.597921626966874
0 147 -2.80533201551068
0 148 -0.703478389837663
0 149 -0.128237515102884
0 150 0.47148999918754
0 151 -1.35595367847225
0 152 0.559770853848329
0 153 1.29590193296137
0 154 -0.839106921595972
0 155 0.0857956488668912
0 156 -0.17148140050624
0 157 1.24412006016899
0 158 1.91543675938906
0 159 -1.18990738094891
0 160 -1.24171632280296
0 161 -2.01191667250775
0 162 0.31634630228123
0 163 -0.723269747410113
0 164 0.704972946979737
0 165 -0.243261661412306
0 166 -0.724520935419258
0 167 0.687629221454262
0 168 -0.984656681710981
0 169 0.188775425505313
0 170 -0.0781998136280902
0 171 -1.14816721146705
0 172 1.29677899605728
