0 10.8
0.01 10.8
0.02 10.8
0.03 10.8
0.04 10.75
0.05 10.6
0.06 9.75
0.07 8.15
0.08 8.15
0.09 8.15
0.1 8.15
0.11 7.25
0.12 7.25
0.13 6.45
0.14 4.75
0.15 4.75
0.16 4.1
0.17 4.1
0.18 4.1
0.19 4.1
0.2 4.1
0.21 2.55
0.22 2.55
0.23 2.55
0.24 2.5
0.25 2.5
0.26 2.55
0.27 2.55
0.28 2.55
0.29 2.55
0.3 2.55
0.31 2.55
0.32 2.55
0.33 2.6
0.34 2.6
0.35 2.6
0.36 2.55
0.37 2.55
0.38 2.55
0.39 2.55
0.4 2.55
0.41 2.55
0.42 2.55
0.43 2.55
0.44 2.55
0.45 2.55
0.46 2.55
0.47 2.55
0.48 2.55
0.49 2.55
0.5 2.55
0.51 2.55
0.52 2.55
0.53 2.55
0.54 2.55
0.55 2.55
0.56 2.55
0.57 2.55
0.58 2.55
0.59 2.55
0.6 2.55
0.61 2.55
0.62 2.55
0.63 2.55
0.64 2.55
0.65 2.55
0.66 2.55
0.67 2.55
0.68 2.55
0.69 2.55
0.7 2.55
0.71 2.55
0.72 2.55
0.73 2.55
0.74 2.55
0.75 2.65
0.76 3.15
0.77 3.15
0.78 3.2
0.79 3.1
0.8 3.1
0.810000000000001 4.3
0.820000000000001 5.7
0.830000000000001 5.7
0.840000000000001 6.55
0.850000000000001 6.6
0.860000000000001 6.6
0.870000000000001 6.95
0.880000000000001 8.6
0.890000000000001 8.6
0.900000000000001 11.7
0.910000000000001 12.9
0.920000000000001 14.45
0.930000000000001 14.45
0.940000000000001 16.25
0.950000000000001 16.3
0.960000000000001 16.35
0.970000000000001 16.35
0.980000000000001 16.4
0.990000000000001 16.4
