0 5.8736195958635E-12
1 5.87361959700506E-12
2 0.499996572581302
3 0.00195997146552046
4 0.499996572581302
5 0.00195997146552046
6 5.87361959700506E-12
7 5.87361959700506E-12
8 5.87361959700506E-12
9 5.87361959700506E-12
10 5.87361959700506E-12
11 5.87361959700506E-12
12 5.87361959700506E-12
13 0.00195997146552046
14 5.87361959700506E-12
15 5.87361959700506E-12
16 0.499996572581302
17 0.00195997146552046
18 5.87361959700506E-12
19 5.87361959700506E-12
20 0.00195997146552046
21 0.00195997146552046
22 5.87361959700506E-12
23 0.00195997146552046
24 5.87361959700506E-12
25 0.00195997146552046
26 5.87361959700506E-12
27 0.00195997146552046
28 5.87361959700506E-12
29 5.87361959700506E-12
30 5.87361959700506E-12
31 5.87361959700506E-12
32 0.00195997146552046
33 5.87361959700506E-12
34 5.87361959700506E-12
35 0.00195997146552046
36 5.87361959700506E-12
37 5.87361959700506E-12
38 0.00195997146552046
39 5.87361959700506E-12
40 5.87361959700506E-12
41 0.499996572581302
42 0.00195997146552046
43 5.87361959700506E-12
44 5.87361959700506E-12
45 0.00198711256655016
46 0.00195997146552046
47 5.87361959700506E-12
48 0.499996572581302
49 0.00195997146552046
50 5.87361959700506E-12
51 5.87361959700506E-12
52 5.87361959700506E-12
53 5.87361959700506E-12
54 5.87361959700506E-12
55 0.00195997146552046
56 5.87361959700506E-12
57 5.87361959700506E-12
58 5.87361959700506E-12
