0	121.147983930551
1	91.8852692009446
2	69.6190030457239
3	64.9904187515133
4	71.9060129249978
5	67.0044636951312
6	58.5322978487006
7	54.8970665405458
8	54.6564999153508
9	53.6930687744942
10	51.9269001892004
11	53.8447010835045
12	50.512027039775
13	49.0176302433785
14	47.5026154579896
15	55.4469094189989
16	45.85025472405
17	47.1972248391571
18	43.3082567753369
19	41.3392006152051
20	42.7082253158228
21	44.7062835219762
22	44.7210754627647
23	42.8988699197607
24	40.7507843095226
25	39.4792772942375
26	39.2483000575408
27	36.4007725914845
28	37.306512522661
29	38.1474480169435
30	35.5650422065975
31	33.6993053997538
32	33.9434177362267
33	34.4466216339764
34	32.8235857604624
35	34.4509399153088
36	42.1166553986149
37	38.3066814565133
38	33.4381286140368
39	30.8533827036036
40	37.1307699041076
41	36.9360095925186
42	33.1283641433679
43	30.8097176332017
44	28.9987251446282
45	27.9733230409808
46	30.0710253411675
47	31.9211981928394
48	31.1367465211171
49	31.5676974162065
50	26.4295008683137
51	29.0781618134344
52	30.1545669617915
53	29.4230241982165
54	29.61213446345
55	25.4601842922195
56	25.4757629362889
57	26.9119146779484
58	22.7784280965831
59	25.3744350560097
60	22.5434399678647
61	22.9651188260168
62	26.1797065914506
63	34.8759475808152
64	26.1393035699789
65	21.1157261468324
66	19.8262599781502
67	21.2488914041899
68	20.2374589054772
69	19.7790117056762
70	19.2930043466717
71	19.1589385049231
72	19.0459192374779
73	18.9596393220693
74	18.229751608163
75	23.4780087014119
76	19.6170339899281
77	17.3138121093269
78	17.7712856417745
79	16.8853317090803
80	21.3667487586027
81	17.4651070284337
82	16.6629518906923
83	17.382955879475
84	19.0168862972374
85	17.8288392249718
86	15.8669955150979
87	16.3767231446786
88	17.6813329799765
89	19.3358579643849
90	16.3514858728861
91	18.8946339454988
92	18.6776918824861
93	17.7107888957103
94	14.6792163432878
95	15.6797983413756
96	17.4525331321426
97	14.5679018204623
98	17.7947656409039
99	15.9947963765649
100	16.3023796499832
101	16.7646249156413
102	18.8808227488
103	19.3976141388154
104	16.1007582545811
105	14.1770909627362
106	14.3158235182767
107	14.1700414372123
108	14.3497305499839
109	14.1143331163636
110	14.9704027282151
111	14.0773760602716
112	15.4902344190344
113	14.5890448022904
114	14.2354932915754
115	16.1216912737192
116	14.1783972998682
117	15.5695187896043
118	16.0738837684625
119	14.8853184019164
120	14.2619125602962
121	16.6931694245306
122	14.9559153378292
123	15.7086842080012
124	13.6077584190225
125	14.371757226397
126	14.9082057430953
127	14.8513839529209
128	12.454532447335
129	21.4442295473411
130	14.4942696719495
131	14.7319907159286
132	14.919768691409
133	15.9841352515922
134	14.3265400838573
135	12.7130163922803
136	12.8942505404664
137	12.7207290602136
138	11.6310382588663
139	10.8913893449939
140	10.8025633726226
141	10.64005122672
142	10.5879799811688
143	10.5538555957376
144	10.5270853721337
145	10.5015357246125
146	10.4764893963886
147	10.4545058226475
148	10.4316921102169
149	10.4037630291839
150	10.3693320159294
151	10.311172620453
152	10.2424985632553
153	10.1753260857877
154	10.1113998584079
155	10.0506053756256
156	9.99406316337811
157	9.9442204618932
158	9.9008732631515
159	9.86099227287175
160	9.81968186955856
161	9.76822105633123
162	9.68740338629226
163	9.58068685157539
164	9.50409622510667
165	9.44756472144962
166	9.44179949818699
167	9.48897506777595
168	9.75345489206103
169	9.22200475578682
170	9.01051215987871
171	8.98057881972826
172	9.67364115299261
173	9.60382187418793
174	12.8112691160829
175	11.3791161173264
176	9.00477830993382
177	9.0390720438716
178	8.83089336254647
179	8.76197645088165
180	8.68742051017383
181	8.66586422120512
182	8.59997377129027
183	8.62233955002871
184	8.53883321782215
185	8.75441656332178
186	8.56339018308183
187	8.53391060523849
188	8.47693734439335
189	8.59190761571302
190	9.5043540656171
191	9.00401785834536
192	13.8285045351088
193	15.0433636817658
194	18.6185683029274
195	9.52557523458434
196	9.16309011967596
197	10.5763899474717
198	8.86324676462886
199	10.1256456451733
200	14.9009396273606
201	10.3403389985984
202	8.8350904251881
203	9.02206518823734
204	12.7422578224999
205	9.19433574272235
206	15.1822776883687
207	22.7948626948974
208	13.2207401942325
209	9.06669737927861
210	18.3270813866209
211	11.9113784531631
212	9.2405314943088
213	8.82544854603731
214	8.68570987684333
215	8.6133007492077
216	8.55863773487002
217	8.515708933815
218	8.48101126090933
219	8.45242623189088
220	8.42848457513955
221	8.40815610137335
222	8.39066049810711
223	8.37540796797116
224	8.36194309590388
225	8.3499216011199
226	8.33907443862519
227	8.32918724376044
228	8.3200908188447
229	8.31163921570602
230	8.30374017731158
231	8.29626763886925
232	8.28924648306173
233	8.28243592929697
234	8.2762961330413
235	8.26999659046553
236	8.26694445274
237	8.26892803285077
238	8.32523265009475
239	8.36783538312309
240	8.5214792299173
241	8.28705776639975
242	8.26417194788641
243	9.46153977892616
244	15.3471592620471
245	8.77099729654881
246	16.6570524814092
247	15.4579787203964
248	10.0025981840244
249	10.0159178407968
250	22.0495552522496
251	16.1785851512745
252	18.8169008551748
253	19.5290692466527
254	9.99684617278653
255	12.8515197699453
256	9.80438855165128
257	10.3876401628658
258	9.23477486718862
259	9.95399176991179
260	11.6895691616877
261	11.3477248304821
262	8.47779564078562
263	8.34235466972898
264	8.33491049304143
265	9.643954373065
266	8.84858471775058
267	8.4053987861867
268	9.43823178343172
269	9.3665001729751
270	8.35495663077128
271	8.31241269420533
272	8.29242182828629
273	8.28038499066095
274	8.2702093066793
275	8.26066490893514
276	8.25166544700003
277	8.24337451199525
278	8.23588987437901
279	8.22927849641649
280	8.22350591738207
281	8.21772320170484
282	8.20950790244699
283	8.19087438526433
284	8.17632723686098
285	14.2700346949464
286	11.0384452456758
287	14.3992835485147
288	21.8834555453628
289	12.3272402859429
290	11.8097832648304
291	9.61993404167335
292	9.10550606801474
293	15.6713323540415
294	11.6438170177249
295	12.9410535744416
296	14.1378313933365
297	19.2953414996519
298	10.8783146781638
299	17.0537285454112
300	9.80168597277387
301	12.8170178719735
302	12.130180091773
303	8.7522197387511
304	13.772676620984
305	13.284726981386
306	13.6519746493635
307	11.1697969323049
308	12.7331283259785
309	17.7824959350129
310	9.64686087765438
311	11.5905437714464
312	9.93802125374524
313	10.6821442047921
314	9.19384586677616
315	9.84185415234559
316	11.9702212578044
317	9.09122432617236
318	7.8987543870104
319	13.2906705137462
320	13.208394078719
321	7.79364201668231
322	15.8637429185618
323	12.5133814617214
324	8.69005130243336
325	8.25050255324667
326	7.78512480890107
327	7.50871886594483
328	7.46352101064264
329	7.44357540723224
330	7.42291106024605
331	7.41014401226545
332	7.39625359601993
333	7.3852230519072
334	7.37455728007999
335	7.36506604388861
336	7.35622805151586
337	7.34806247147755
338	7.34045197267266
339	7.33332850959324
340	7.32664179338242
341	7.32033500376001
342	7.3143781097403
343	7.30872591423098
344	7.30336269077646
345	7.29824679988242
346	7.29337928111022
347	7.28870899900823
348	7.28426921274674
349	7.27996516936098
350	7.27592226962326
351	7.27188067892033
352	7.26830780934436
353	7.26426579758339
354	7.26180166133379
355	7.25704474204932
356	7.26215229738803
357	7.26342107062045
358	7.31964859767595
359	7.26865003395914
360	7.26106967512995
361	7.24296436316591
362	7.24798208963333
363	7.2352501569271
364	7.24210135798201
365	7.22998909440556
366	7.23828197119262
367	7.22508095455785
368	7.23483360141523
369	7.2206287384723
370	7.23050979221982
371	7.21678574124916
372	7.226085536111
373	7.21373085435046
374	7.22224818059957
375	7.21233667488797
376	7.21929908532177
377	7.21313839947559
378	7.21664075693584
379	7.21005657734059
380	7.2128106526881
381	7.20324034379563
382	7.20852369871233
383	7.19896058718105
384	7.2048515920963
385	7.1959479249215
386	7.20203082601086
387	7.1934006855838
388	7.19958397576804
389	7.19099728661767
390	7.19711939459193
391	7.18841426609767
392	7.1945450833506
393	7.18555647958789
394	7.19195248325342
395	7.18268386035675
396	7.18944033557538
397	7.1800054003763
398	7.18706848206044
399	7.17753669685693
