0 78.8127793266561
1 80.1984226851949
2 78.7772573999901
3 77.4756746343053
4 45.3406281730755
5 89.1077064428033
6 78.7588789819275
7 76.4761403120561
8 75.8640527398619
9 74.8871013980839
10 74.7251336064782
11 74.6623922196779
12 39.6172429269055
13 65.0067447663677
14 32.3927919328819
