0 93.5099466830729
1 93.4504695407128
2 93.3863010519508
3 93.3168740622478
4 93.2415275356352
5 93.1594865553824
6 93.0698370521914
7 92.9714935854697
8 92.8631578753822
9 92.7432648817758
10 92.6099119135539
11 92.4607643145428
12 92.2929283667457
13 92.1027776268836
14 91.8857120573034
15 91.6358185088055
16 91.3453837865553
17 91.0041832730599
18 90.5984213231553
19 90.1091215586761
20 89.5096351885426
21 88.761725952053
22 87.8093894921596
23 86.5693065987423
24 84.9174804780254
25 82.6771261211382
26 79.637776873996
27 75.7100149000223
28 71.3550953055208
29 67.7725917476785
30 65.7324655542024
31 64.8520584784358
32 64.52045865616
33 64.4018024719913
34 64.359991954881
35 64.3452258777707
36 64.3398961588634
37 64.3378495525483
38 64.3369443260974
39 64.3364360069407
40 64.3360659200604
41 64.3357441937491
42 64.3354396026509
43 64.335141296515
44 64.3348455042379
45 64.3345509144676
46 64.3342570705917
47 64.3339638130381
48 64.3336710854685
49 64.3333788674349
