0 8.06929520021264E-09
1 4.19494375162119E-11
2 0.499990840409038
3 0.499872970317424
4 0.499993291958667
5 0.499872970317424
6 4.19494375334996E-11
7 8.06929519767392E-09
8 4.19494389663449E-11
9 4.19494375334996E-11
10 4.19494375334996E-11
11 4.19494375334996E-11
12 4.19494375334996E-11
13 0.499993291901242
14 4.15884238873088E-11
15 8.06929520019854E-09
16 0.499994424073397
17 0.499872970317424
18 4.19494375334996E-11
19 4.19494375334996E-11
20 0.499872970317445
21 0.499993291958667
22 4.19494375090934E-11
23 0.499872970317424
24 4.19494375334996E-11
25 0.499872970317424
26 2.96660279556149E-09
27 0.499872970317424
28 4.19494375334996E-11
29 4.19494375334996E-11
30 8.05517938664906E-09
31 4.19494375304488E-11
32 0.499872970317424
33 4.19494375334996E-11
34 4.19494375324827E-11
35 0.499872970317424
36 8.06890849677446E-09
37 4.19494375334996E-11
38 0.499872970317424
39 4.19494039455388E-11
40 4.19494375334996E-11
41 0.499990840409038
42 0.499872970317424
43 4.19494375334996E-11
44 4.19494375334996E-11
45 0.499993291958667
46 0.499872970317424
47 4.19494375334996E-11
48 0.49999442407331
49 0.499872970317424
50 4.19494375334996E-11
51 4.19494375334996E-11
52 4.19494375334996E-11
53 4.19494375334996E-11
54 4.19494326990452E-11
55 0.499993291958667
56 4.19494371491025E-11
57 8.06929520021264E-09
58 4.19494376138365E-11
