0 0 0.20183524596779
0 0.1 -0.0296120419592999
0 0.2 -0.205772277147064
0 0.3 -0.315095151798434
0 0.4 -0.362229549285074
0 0.5 -0.356604757000198
0 0.6 -0.350633561054485
0 0.7 -0.436935470261525
0 0.8 -0.576862345397755
0 0.9 -0.684787461930502
0 1 -0.752231947399738
0 1.1 -0.794688483522852
0 1.2 -0.822952249013367
0 1.3 -0.842746375353504
0 1.4 -0.857149220572179
0 1.5 -0.867933648097226
0 1.6 -0.876190083311769
0 1.7 -0.882625617972374
0 1.8 -0.887718295539527
0 1.9 -0.8918024756959
0 2 -0.895118945722387
0 2.1 -0.897845830324771
0 2.2 -0.900118501365896
0 2.3 -0.902042935501218
0 2.4 -0.903705059955731
0 2.5 -0.905177605654455
0 2.6 -0.906525410888774
0 2.7 -0.907809765179003
0 2.8 -0.909092124641068
0 2.9 -0.910437279304795
0 3 -0.91191573931816
0 3.1 -0.913604683895423
0 3.2 -0.915586304516451
0 3.3 -0.917941952472262
0 3.4 -0.920740619806947
0 3.5 -0.924021635450879
0 3.6 -0.92777453218655
0 3.7 -0.93192310531087
0 3.8 -0.936322970722007
0 3.9 -0.940778830300778
0 4 -0.945078629589853
0 4.1 -0.949032226966661
0 4.2 -0.952499718091224
0 4.3 -0.955401174194321
0 4.4 -0.957709441187178
0 4.5 -0.959433678729008
0 4.6 -0.960601437367442
0 4.7 -0.961243869596375
0 4.8 -0.961385348647752
0 4.9 -0.961036794329791
0 5 -0.960191322004047
0 5.1 -0.958820861749261
0 5.2 -0.95687265707827
0 5.3 -0.954264797408335
0 5.4 -0.950880085908243
0 5.5 -0.946557598553898
0 5.6 -0.941081291261275
0 5.7 -0.934165022139036
0 5.8 -0.925433468248432
0 5.9 -0.914398775613577
0 5.99999999999999 -0.90043360981881
0 6.09999999999999 -0.882742887145425
0 6.19999999999999 -0.86033924070795
0 6.29999999999999 -0.832031510745084
0 6.39999999999999 -0.796441097790457
0 6.49999999999999 -0.752066605288727
0 6.59999999999999 -0.697419488784896
0 6.69999999999999 -0.631246517206132
0 6.79999999999999 -0.552831796668285
0 6.89999999999999 -0.462329556735664
0 6.99999999999999 -0.361030272904775
0 7.09999999999999 -0.251437103195192
0 7.19999999999999 -0.137062749859247
0 7.29999999999999 -0.0219563826124398
0 7.39999999999999 0.0899098014588004
0 7.49999999999999 0.19520110750397
0 7.59999999999999 0.291570145847479
0 7.69999999999999 0.377742954731311
0 7.79999999999999 0.453391367741154
0 7.89999999999999 0.518891429133089
0 7.99999999999999 0.575061635440468
