-4 -4 3.20731275760583
-4 -3.9 200.295892432845
-4 -3.8 198.670248740186
-4 -3.7 196.705637875131
-4 -3.6 194.335664702844
-4 -3.5 191.483158387492
-4 -3.4 188.059524130119
-4 -3.3 183.964663197708
-4 -3.2 179.087833155906
-4 -3.1 173.309952515891
-4 -3 166.507996844528
-4 -2.9 158.562259137457
-4 -2.8 149.367303546299
-4 -2.7 138.847342976231
-4 -2.6 126.976396928897
-4 -2.5 113.802794624058
-4 -2.4 99.4762634080054
-4 -2.3 84.2739839723612
-4 -2.2 68.6198526440935
-4 -2.1 53.0893982625234
-4 -2 38.3923861528576
-4 -1.9 25.3272832735209
-4 -1.8 14.7071798633848
-4 -1.7 7.26491927059535
-4 -1.6 3.55375528492959
-4 -1.5 3.86518920472821
-4 -1.4 8.18443690893114
-4 -1.3 16.1954163951695
-4 -1.2 27.3339521919525
-4 -1.1 40.8752393250624
-4 -0.999999999999997 56.0343608269686
-4 -0.899999999999997 72.0588322163456
-4 -0.799999999999997 88.2983208284152
-4 -0.699999999999998 104.245370156122
-4 -0.599999999999998 119.548718068879
-4 -0.499999999999998 134.005666507885
-4 -0.399999999999998 147.541645719117
-4 -0.299999999999998 160.184396061971
-4 -0.199999999999998 172.038162606468
-4 -0.0999999999999976 183.260899497806
-4 2.41473507855972E-15 194.045344194356
-4 0.100000000000002 204.60331650033
-4 0.200000000000002 215.151900931012
-4 0.300000000000002 225.900283219288
-4 0.400000000000002 237.036741299254
-4 0.500000000000002 248.716277170217
-4 0.600000000000002 261.050188098349
-4 0.700000000000002 274.099169113982
-4 0.800000000000002 287.871192461956
-4 0.900000000000002 302.324565504309
-4 1 317.375550494427
-4 1.1 332.909093310132
-4 1.2 348.790806941625
-4 1.3 364.878471639235
-4 1.4 381.031848705649
-4 1.5 397.120312108222
-4 1.6 413.028372094459
-4 1.7 428.659367653425
-4 1.8 443.937422498661
-4 1.9 458.80741228752
-4 2 473.232513832942
-4 2.1 487.189150424188
-4 2.2 500.659822282546
-4 2.3 513.625160934916
-4 2.4 526.057153675782
-4 2.5 537.915473186341
-4 2.6 549.148094536714
-4 2.7 559.696122251833
-4 2.8 569.501486676591
-4 2.9 578.515413086595
-4 3 586.705570840929
-4 3.1 594.060464030103
-4 3.2 600.590571672326
-4 3.3 606.326598797418
-4 3.4 611.315720799745
-4 3.5 615.616848485029
-4 3.6 619.295805271135
-4 3.7 622.421033790035
-4 3.8 625.060158207403
-4 3.9 627.277492755402
-3.9 -4 308.99660529995
-3.9 -3.9 208.452339325391
-3.9 -3.8 208.640312145381
-3.9 -3.7 208.891671343813
-3.9 -3.6 209.22202206718
-3.9 -3.5 209.648783961203
-3.9 -3.4 210.19097529488
-3.9 -3.3 210.869091934466
-3.9 -3.2 211.705205314436
-3.9 -3.1 212.723354734073
-3.9 -3 213.950201874803
-3.9 -2.9 215.41576783151
-3.9 -2.8 217.153922293933
-3.9 -2.7 219.202186823788
-3.9 -2.6 221.60039481646
-3.9 -2.5 224.387857898112
-3.9 -2.4 227.598945361616
-3.9 -2.3 231.257381573025
-3.9 -2.2 235.370042136287
-3.9 -2.1 239.92144815666
-3.9 -2 244.870336227006
-3.9 -1.9 250.149464900644
-3.9 -1.8 255.669182207198
-3.9 -1.7 261.324388644864
-3.9 -1.6 267.003693223888
-3.9 -1.5 272.599079679125
-3.9 -1.4 278.014422098385
-3.9 -1.3 283.171644748668
-3.9 -1.2 288.013989076774
-3.9 -1.1 292.506486245578
-3.9 -0.999999999999997 296.634171183114
-3.9 -0.899999999999997 300.398766996556
-3.9 -0.799999999999997 303.814563746912
-3.9 -0.699999999999998 306.904101374591
-3.9 -0.599999999999998 309.694122886049
-3.9 -0.499999999999998 312.212133217614
-3.9 -0.399999999999998 314.483784102881
-3.9 -0.299999999999998 316.531187595089
-3.9 -0.199999999999998 318.372128318932
-3.9 -0.0999999999999976 320.020007790905
-3.9 2.41473507855972E-15 321.484244457443
-3.9 0.100000000000002 322.770803695379
-3.9 0.200000000000002 323.88255853364
-3.9 0.300000000000002 324.819274336519
-3.9 0.400000000000002 325.577139215193
-3.9 0.500000000000002 326.147888775229
-3.9 0.600000000000002 326.517664814945
-3.9 0.700000000000002 326.665780579955
-3.9 0.800000000000002 326.563536263616
-3.9 0.900000000000002 326.173155747901
-3.9 1 325.446836861278
-3.9 1.1 324.325868544449
-3.9 1.2 322.739804896237
-3.9 1.3 320.605807304065
-3.9 1.4 317.828450334337
-3.9 1.5 314.300493560379
-3.9 1.6 309.905306966164
-3.9 1.7 304.521768970532
-3.9 1.8 298.032507878513
-3.9 1.9 290.336295922207
-3.9 2 281.365169218051
-3.9 2.1 271.106339709261
-3.9 2.2 259.628066253269
-3.9 2.3 247.107268309197
-3.9 2.4 233.854826978731
-3.9 2.5 220.332508766743
-3.9 2.6 207.153921983679
-3.9 2.7 195.061890784666
-3.9 2.8 184.877212038587
-3.9 2.9 177.419527950397
-3.9 3 173.409287698353
-3.9 3.1 173.368042572642
-3.9 3.2 177.539003310806
-3.9 3.3 185.847795888544
-3.9 3.4 197.914175618231
-3.9 3.5 213.112074270687
-3.9 3.6 230.662972310673
-3.9 3.7 249.740876704043
-3.9 3.8 269.567866471066
-3.9 3.9 289.485579186725
-3.8 -4 325.798721914339
-3.8 -3.9 208.326472359807
-3.8 -3.8 208.469958355502
-3.8 -3.7 208.665064035339
-3.8 -3.6 208.925835830992
-3.8 -3.5 209.268352986397
-3.8 -3.4 209.710499504657
-3.8 -3.3 210.271702559446
-3.8 -3.2 210.972760874543
-3.8 -3.1 211.83589550801
-3.8 -3 212.885108073297
-3.8 -2.9 214.146823032402
-3.8 -2.8 215.650639327439
-3.8 -2.7 217.429859514986
-3.8 -2.6 219.52134867989
-3.8 -2.5 221.964248347306
-3.8 -2.4 224.797174314195
-3.8 -2.3 228.053788927161
-3.8 -2.2 231.75705095334
-3.8 -2.1 235.912941915567
-3.8 -2 240.504902866283
-3.8 -1.9 245.490397582552
-3.8 -1.8 250.800787967482
-3.8 -1.7 256.345045121614
-3.8 -1.6 262.016901376181
-3.8 -1.5 267.70419327181
-3.8 -1.4 273.298662605633
-3.8 -1.3 278.70451755761
-3.8 -1.2 283.844532958228
-3.8 -1.1 288.663159257313
-3.8 -0.999999999999997 293.126762455324
-3.8 -0.899999999999997 297.221565534919
-3.8 -0.799999999999997 300.950060500149
-3.8 -0.699999999999998 304.326658002444
-3.8 -0.599999999999998 307.373226030969
-3.8 -0.499999999999998 310.115015399735
-3.8 -0.399999999999998 312.57731561553
-3.8 -0.299999999999998 314.783034425128
-3.8 -0.199999999999998 316.751240710583
-3.8 -0.0999999999999976 318.496557272898
-3.8 2.41473507855972E-15 320.029159947181
-3.8 0.100000000000002 321.355063252022
-3.8 0.200000000000002 322.476371111035
-3.8 0.300000000000002 323.391242192675
-3.8 0.400000000000002 324.093438754318
-3.8 0.500000000000002 324.571458632014
-3.8 0.600000000000002 324.807355331284
-3.8 0.700000000000002 324.775405242446
-3.8 0.800000000000002 324.440777139718
-3.8 0.900000000000002 323.758313470481
-3.8 1 322.671480950092
-3.8 1.1 321.111532125778
-3.8 1.2 318.996971904828
-3.8 1.3 316.23355103416
-3.8 1.4 312.715192221274
-3.8 1.5 308.32645576115
-3.8 1.6 302.947326585876
-3.8 1.7 296.461210180675
-3.8 1.8 288.767010496898
-3.8 1.9 279.795957059846
-3.8 2 269.533348707099
-3.8 2.1 258.044467435594
-3.8 2.2 245.50249753665
-3.8 2.3 232.21439678147
-3.8 2.4 218.638597649058
-3.8 2.5 205.386830233447
-3.8 2.6 193.202283873377
-3.8 2.7 182.908882928325
-3.8 2.8 175.332241710816
-3.8 2.9 171.20117734952
-3.8 3 171.047047888502
-3.8 3.1 175.123000243568
-3.8 3.2 183.363324715259
-3.8 3.3 195.393968814172
-3.8 3.4 210.591820267669
-3.8 3.5 228.17786026928
-3.8 3.6 247.322434358985
-3.8 3.7 267.241466505002
-3.8 3.8 287.268815658617
-3.8 3.9 306.898588938916
-3.7 -4 341.828337695133
-3.7 -3.9 208.232152873035
-3.7 -3.8 208.340218911108
-3.7 -3.7 208.489572040957
-3.7 -3.6 208.692531792883
-3.7 -3.5 208.963607178204
-3.7 -3.4 209.31935272492
-3.7 -3.3 209.778098727463
-3.7 -3.2 210.359638864886
-3.7 -3.1 211.085006014468
-3.7 -3 211.976478854202
-3.7 -2.9 213.0579150477
-3.7 -2.8 214.35539591958
-3.7 -2.7 215.89801047966
-3.7 -2.6 217.718441390548
-3.7 -2.5 219.852890553981
-3.7 -2.4 222.339847825298
-3.7 -2.3 225.217308767988
-3.7 -2.2 228.518317036523
-3.7 -2.1 232.265137512963
-3.7 -2 236.462884832533
-3.7 -1.9 241.09388477299
-3.7 -1.8 246.11423020759
-3.7 -1.7 251.4537450701
-3.7 -1.6 257.019874179075
-3.7 -1.5 262.70506346461
-3.7 -1.4 268.396317799117
-3.7 -1.3 273.985140575429
-3.7 -1.2 279.376114367895
-3.7 -1.1 284.49289043841
-3.7 -0.999999999999997 289.281076017325
-3.7 -0.899999999999997 293.708182583955
-3.7 -0.799999999999997 297.761256850367
-3.7 -0.699999999999998 301.443015755882
-3.7 -0.599999999999998 304.767299058251
-3.7 -0.499999999999998 307.754524938016
-3.7 -0.399999999999998 310.427657992282
-3.7 -0.299999999999998 312.80901307473
-3.7 -0.199999999999998 314.918034085767
-3.7 -0.0999999999999976 316.770009928318
-3.7 2.41473507855972E-15 318.375536287466
-3.7 0.100000000000002 319.740427300556
-3.7 0.200000000000002 320.865748045661
-3.7 0.300000000000002 321.747682364157
-3.7 0.400000000000002 322.377053778052
-3.7 0.500000000000002 322.738446623082
-3.7 0.600000000000002 322.808992305115
-3.7 0.700000000000002 322.556963008868
-3.7 0.800000000000002 321.94034217773
-3.7 0.900000000000002 320.905530123347
-3.7 1 319.386324930859
-3.7 1.1 317.303330191545
-3.7 1.2 314.564009354838
-3.7 1.3 311.063737747868
-3.7 1.4 306.688379483928
-3.7 1.5 301.319100168343
-3.7 1.6 294.840266632267
-3.7 1.7 287.151317145318
-3.7 1.8 278.183323677368
-3.7 1.9 267.920499030056
-3.7 2 256.425999019687
-3.7 2.1 243.869939974406
-3.7 2.2 230.555628879707
-3.7 2.3 216.937880767542
-3.7 2.4 203.625645511324
-3.7 2.5 191.361025698482
-3.7 2.6 180.969277209462
-3.7 2.7 173.280162030543
-3.7 2.8 169.029376440874
-3.7 2.9 168.757259974919
-3.7 3 172.726938735523
-3.7 3.1 180.882299846119
-3.7 3.2 192.857134150577
-3.7 3.3 208.033342388694
-3.7 3.4 225.63350533308
-3.7 3.5 244.826126927199
-3.7 3.6 264.822304170615
-3.7 3.7 284.948868469552
-3.7 3.8 304.691640719588
-3.7 3.9 323.709969642299
-3.6 -4 357.037553140637
-3.6 -3.9 208.162320684909
-3.6 -3.8 208.242689966741
-3.6 -3.7 208.355530055581
-3.6 -3.6 208.511365933323
-3.6 -3.5 208.722957160993
-3.6 -3.4 209.005284984197
-3.6 -3.3 209.375372986209
-3.6 -3.2 209.851969454218
-3.6 -3.1 210.455179991056
-3.6 -3 211.20619058721
-3.6 -2.9 212.127235562089
-3.6 -2.8 213.241917385933
-3.6 -2.7 214.575870222391
-3.6 -2.6 216.157594413768
-3.6 -2.5 218.019114364341
-3.6 -2.4 220.19597807633
-3.6 -2.3 222.726076453735
-3.6 -2.2 225.646864089766
-3.6 -2.1 228.99084451241
-3.6 -2 232.779635141986
-3.6 -1.9 237.017471510165
-3.6 -1.8 241.685481493867
-3.6 -1.7 246.738243581692
-3.6 -1.6 252.103869744238
-3.6 -1.5 257.688115644543
-3.6 -1.4 263.382025793063
-3.6 -1.3 269.071721302037
-3.6 -1.2 274.64846128997
-3.6 -1.1 280.017195751761
-3.6 -0.999999999999997 285.102378528121
-3.6 -0.899999999999997 289.850567285405
-3.6 -0.799999999999997 294.230033438022
-3.6 -0.699999999999998 298.228068266615
-3.6 -0.599999999999998 301.846863027368
-3.6 -0.499999999999998 305.098816293195
-3.6 -0.399999999999998 308.001969586902
