0 87.6950179119158
1 61.1036716289736
2 53.6938812275959
3 48.7201674362361
4 38.5841668407426
5 39.1760206549521
6 48.9794728544958
7 42.2199487360126
8 39.8609995939379
9 47.6362310744434
10 39.369351797597
11 28.2402115298608
12 39.101706210664
13 26.3312600024068
14 27.8204100458421
15 27.0552652709181
16 26.5578365533362
17 26.2709620573516
18 26.1995110828225
19 26.3087368257539
20 26.3390803930333
21 26.0251374406567
22 26.2496641532584
23 26.0805955194773
24 26.0694378193691
25 25.9877844246778
26 25.8418308399238
27 25.7380472758519
28 25.7031209931961
29 25.8278042904309
30 25.6309635731233
31 25.5999666349556
32 25.714620422817
33 25.71242813434
34 25.4984609031978
35 25.6401875751499
36 25.4362339767025
37 29.18698903959
38 26.0319768894855
39 24.745210415523
40 30.2276882125505
41 25.1253175120258
42 24.7265493201046
43 24.4677073842119
44 24.2996435647662
45 24.2943287955518
46 24.2734949105811
47 24.2664296372071
48 24.2172680974269
49 24.3496159217271
