0 5.41516128070044
1 5.40513456894093
2 5.39500763245345
3 5.38479353938359
4 5.37450663997414
5 5.3641625573477
6 5.35377816265725
7 5.343371530129
8 5.33296187020555
9 5.32256943932765
10 5.31221542533632
11 5.30192180803435
12 5.2917111951131
13 5.28160663441332
14 5.27163140432793
15 5.26180878503959
16 5.25216181417936
17 5.2427130313505
18 5.23348421673331
19 5.2244961296235
20 5.21576825320733
21 5.20731855209987
22 5.19916324913592
23 5.1913166275862
24 5.18379086437444
25 5.17659589900892
26 5.16973934185035
27 5.16322642406794
28 5.15705999025146
29 5.1512405332228
30 5.14576626920079
31 5.14063325019239
32 5.13583550937498
33 5.13136523435013
34 5.12721296252364
35 5.12336779251596
36 5.11981760542956
37 5.11654928997777
38 5.11354896587952
39 5.11080220050626
40 5.10829421448129
41 5.10601007272953
42 5.10393485830841
43 5.10205382717594
44 5.10035254283257
45 5.09881699048263
46 5.09743367097727
47 5.09618967531422
48 5.09507274087473
49 5.09407129087769
50 5.09317445873131
51 5.09237209907464
52 5.09165478733673
53 5.09101380961356
54 5.09044114458621
55 5.0899294390898
56 5.08947197880368
57 5.08906265537973
58 5.08869593116451
59 5.08836680251091
60 5.08807076251972
61 5.0878037639059
62 5.08756218255034
63 5.08734278217744
64 5.08714268049226
65 5.08695931701878
66 5.08679042280165
67 5.08663399206821
68 5.0864882558928
69 5.08635165786191
