0 1.72789697643782E-06
1 1.72789697643782E-06
2 0.498142751309476
3 0.498142737471357
4 0.498142751309476
5 0.497839543206874
6 1.72789697643782E-06
7 1.72789697643782E-06
8 1.72789697643782E-06
9 1.72789697643782E-06
10 1.72789697643782E-06
11 1.72789697643782E-06
12 1.72789697643782E-06
13 1.14081684041739E-07
14 1.72789697643782E-06
15 1.72789697643782E-06
16 0.498142751309476
17 1.14081684041739E-07
18 1.72789697643782E-06
19 1.72789697643782E-06
20 0.498142751309476
21 1.14081684041739E-07
22 1.72789697643782E-06
23 1.14081684041739E-07
24 1.72789697643782E-06
25 1.11765749300811E-07
26 1.72789697643782E-06
27 1.14081684041739E-07
28 1.72789697643782E-06
29 1.72789697643782E-06
30 1.72789697643782E-06
31 1.72789697643782E-06
32 1.14081684041739E-07
33 1.72789697643782E-06
34 1.72789697643782E-06
35 0.498142751309474
36 1.72789697643782E-06
37 1.72789697643782E-06
38 1.14081684041739E-07
39 1.72789697643782E-06
40 1.72789697643782E-06
41 0.498142751309476
42 1.14081684041739E-07
43 1.72789697643782E-06
44 1.72789697643782E-06
45 0.498142751309476
46 0.498142751309476
47 1.72789697643782E-06
48 0.498142751309476
49 2.627823470893E-06
50 1.72789697636538E-06
51 1.72789697643782E-06
52 1.72789697643782E-06
53 1.72789697643782E-06
54 1.72789697643782E-06
55 1.14081684041739E-07
56 1.72789697643782E-06
57 1.72789697643782E-06
58 1.72789697643782E-06
