0	67.6486173029375
1	63.3943423718201
2	63.2259413598014
3	63.2005908794089
4	63.1856386093857
5	63.1646873610863
6	63.130482751828
7	63.0651089728734
8	62.9180601882042
9	62.7095766815887
10	62.6614308558876
11	62.6603050512532
12	62.6602253465638
13	62.6601743131783
14	62.660123510576
15	62.6600717468108
16	62.6600189414242
17	62.6599650593763
18	62.6599100661667
19	62.6598539258653
20	62.6597966009455
21	62.6597380521916
22	62.6596782385989
23	62.6596171172711
24	62.6595546433068
25	62.6594907696805
26	62.6594254471129
27	62.6593586239329
28	62.6592902459287
29	62.6592202561876
30	62.6591485949228
31	62.6590751992887
32	62.6590000031786
33	62.6589229370087
34	62.6588439274839
35	62.6587628973426
36	62.6586797650833
37	62.6585944446651
38	62.6585068451842
39	62.6584168705216
40	62.6583244189596
41	62.6582293827649
42	62.6581316477317
43	62.6580310926855
44	62.6579275889374
45	62.6578209996893
46	62.6577111793793
47	62.6575979729652
48	62.657481215135
49	62.6573607294385
50	62.6572363273299
51	62.6571078071106
52	62.6569749527596
53	62.6568375326396
54	62.6566952980605
55	62.6565479816844
56	62.656395295751
57	62.6562369300999
58	62.6560725499635
59	62.6559017934988
60	62.6557242690244
61	62.6555395519217
62	62.6553471811522
63	62.6551466553408
64	62.6549374283603
65	62.6547189043486
66	62.654490432076
67	62.6542512985713
68	62.6540007218962
69	62.6537378429509
70	62.6534617161678
71	62.6531712989398
72	62.652865439606
73	62.6525428638019
74	62.6522021589638
75	62.6518417567651
76	62.6514599132629
77	62.6510546865415
78	62.6506239116924
79	62.650165173046
80	62.649675773739
81	62.6491527029617
82	62.648592601668
83	62.6479917282104
84	62.6473459264162
85	62.6466506002016
86	62.6459007011576
87	62.645090738911
88	62.6442148287604
89	62.6432667973823
90	62.6422403752512
91	62.6411295131119
92	62.6399288670708
93	62.638634497461
94	62.6372448105999
95	62.6357617238835
96	62.6341919330348
97	62.6325479922027
98	62.6308487035129
99	62.6291181496961
100	62.6273827890554
101	62.6256665862387
102	62.6239851694851
103	62.6223409774149
104	62.6207214148934
105	62.619100744263
106	62.6174445294359
107	62.6157143356006
108	62.6138707483056
109	62.6118739935823
110	62.6096824539665
111	62.607249674389
112	62.6045201748487
113	62.6014238490656
114	62.5978680655532
115	62.5937256625446
116	62.588815385229
117	62.5828679000331
118	62.5754627183119
119	62.5659018926597
120	62.5529325253743
121	62.5340615903983
122	62.5035961673028
123	62.446054628564
124	62.3181923750937
125	62.1629218593792
126	62.1527560649905
127	62.1535822687252
128	62.151414460183
129	62.1486544668592
130	62.1452843794683
131	62.1411080319252
132	62.1358396266045
133	62.1290768339921
134	62.1202851502672
135	62.1088765402882
136	62.0945218867626
137	62.0772422651481
138	62.0540065451682
139	62.0065926462692
140	61.9071594759687
